Id,Gloss,start_ms,end_ms,Participant,SourceVideo,SampleVideo,subset
1851,MUCHO,284493,284792,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1851.mp4,test
1852,HIJO,285371,285601,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1852.mp4,test
1857,VER,287698,287928,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1857.mp4,test
1861,VER,289892,290062,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1861.mp4,test
1864,MUCHO,291120,291226,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1864.mp4,test
1876,IX1-5,295184,295233,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1876.mp4,test
1880,QUERER,296233,296362,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1880.mp4,test
1881,VER,296368,296526,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1881.mp4,test
1886,IXloc ,297855,298038,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1886.mp4,test
1887,VER,298105,298268,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1887.mp4,test
1892,IX1,300095,300184,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1892.mp4,test
1905,IX1,305215,305378,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1905.mp4,test
1906,IX1,305428,305540,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1906.mp4,test
1908,JOVEN,305799,305917,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1908.mp4,test
1915,YA,308792,308836,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1915.mp4,test
1917,YA,309345,309439,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1917.mp4,test
1919,IX1,309750,309826,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1919.mp4,test
1923,VER,311061,311192,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1923.mp4,test
1926,JOVEN,311856,312132,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1926.mp4,test
1929,YA,312977,313043,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1929.mp4,test
1935,AHORA,315501,315612,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1935.mp4,test
1941,IX3,317826,317890,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1941.mp4,test
1956,TRES,324846,324989,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1956.mp4,test
1958,NO,325557,325814,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1958.mp4,test
1967,TODO,328796,328932,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1967.mp4,test
1974,NO,333869,334012,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1974.mp4,test
1975,YA,334211,334367,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1975.mp4,test
1980,IX1-Bd,336881,336967,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_1980.mp4,test
2019,IX1,352070,352106,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2019.mp4,test
2024,IX1-5,353026,353125,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2024.mp4,test
2025,SABER-NO,353165,353407,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2025.mp4,test
2027,IX1-Q,353817,353883,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2027.mp4,test
2030,MUCHO,354784,354906,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2030.mp4,test
2033,IX3,357221,357416,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2033.mp4,test
2036,IX2,366406,366482,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2036.mp4,test
2053,OYENTE,373518,373733,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2053.mp4,test
2056,PROPIO,374327,374742,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2056.mp4,test
2058,PROPIO,375138,375414,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2058.mp4,test
2062,IX1-5,376797,378337,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2062.mp4,test
2069,SORDO,381038,381350,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2069.mp4,test
2074,IXloc ,383451,383982,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2074.mp4,test
2081,SORDO,387047,387222,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2081.mp4,test
2093,IX1,391971,392103,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2093.mp4,test
2095,IX1-5,392500,393000,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2095.mp4,test
2099,AHORA,393732,394008,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2099.mp4,test
2104,NO,395051,395338,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2104.mp4,test
2107,PROPIO,395949,396329,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2107.mp4,test
2112,IX1,398575,399284,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2112.mp4,test
2114,IX1,399955,400125,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2114.mp4,test
2120,HABER-NO,403530,403699,F13,T2.4-LSE-F13-2-20171003-5.MP4,T2.4-LSE-F13-2-20171003-5.eaf_2120.mp4,test
